cancion;artista;genero;;
Dónde está el amor - feat. Jesse & Joy;Pablo Alborán;Pop Español;;
Gulliver (with Natalia Lafourcade; Alex González y Sergio Vallín) - MTV Unplugged;Pop Español;;
Imaginando;Sergio Dalma;Pop Español;;
Vuelves;Sweet California;Pop Español;;
Un latido;David DeMaría;Pop Español;;
La tormenta - Acústico;Sidecars;Pop Español;;
Castígame;DMEI;Pop Español;;
Me estoy enamorando - feat. Iván Torres;Eva Ruiz;Pop Español;;
Solo Yo;Sofia Reyes;Pop Español;;
Concierto salvaje;M-Clan;Pop Español;;
Pájaros disecados;Fito y Fitipaldis;Pop Español;;
California;M-Clan;Pop Español;;
Fiesta en el infierno;Fangoria;Pop Español;;
Recuérdame;Pablo Alborán;Pop Español;;
Ganamos;Bebe;Pop Español;;
Personal;Neus Ferri;Pop Español;;
La promesa;Melendi;Pop Español;;
Es tu amor;DMEI;Pop Español;;
Corazon partio;Alejandro Sanz;Pop Español;;
9 días;Vanesa Martín;Pop Español;;
Garabatos;Fito y Fitipaldis;Pop Español;;
Similares;Laura Pausini;Pop Español;;
Perdimos el control;Carlos Baute;Pop Español;;
Eres;Sergio Dalma;Pop Español;;
Complicidad;Vanesa Martín;Pop Español;;
Y si te vas;David DeMaría;Pop Español;;
La esperanza;M-Clan;Pop Español;;
No soy una de esas - feat. Alejandro Sanz;Jesse & Joy;Pop Español;;
La escalera;Pablo Alborán;Pop Español;;
Por quererte;Efecto Mariposa;Pop Español;;
Sin saber por qué;Vanesa Martín;Pop Español;;
Tocado y hundido;Melendi;Pop Español;;
Sin Miedo a Nada - con Amaia Montero;Álex Ubago;Pop Español;;
Entre la espada y la pared;Fito y Fitipaldis;Pop Español;;
Es la música;Laura Pausini;Pop Español;;
Tu jardín con enanitos;Melendi;Pop Español;;
Ella;Bebe;Pop Español;;
Amiga mia;Alejandro Sanz;Pop Español;;
Dramas y comedias;Fangoria;Pop Español;;
Qué has hecho con mi vida;Eva Ruiz;Pop Español;;
Puerto Presente;Macaco;Pop Español;;
Entre la espada y la pared;Fito y Fitipaldis;Pop Español;;
Bailando - Spanish Version;Enrique Iglesias;Pop Español;;
The Less I Know The Better ; Tame Impala;Indie;;
Feel Good Inc ; Gorillaz;Indie;;
Walking On A Dream ; Empire of the Sun;Indie;;
Sweater Weather ; The Neighbourhood;Indie;;
If I ever feel better ; Phoenix;Indie;;
Midnight City ; M83;Indie;;
Take a Walk ; Passion Pit;Indie;;
Uprising ; Muse;Indie;;
Shots - Broiler Remix ; Imagine Dragons;Indie;;
Lonely Boy ; The Black Keys;Indie;;
Prayer in C - Robin Schulz Radio Edit ; Lilly Wood and The Prick;Indie;;
The Funeral ; Band of Horses;Indie;;
Electric Feel ; MGMT;Indie;;
Stressed Out ; Twenty One Pilots;Indie;;
Safe And Sound ; Capital Cities;Indie;;
Take Me Out ; Franz Ferdinand;Indie;;
My Number ; Foals;Indie;;
Seven Nation Army ; The White Stripes;Indie;;
Sex on Fire ; Kings of Leon;Indie;;
Houdini ; Foster The People;Indie;;
Last Nite ; The Strokes;Indie;;
Float On ; Modest Mouse;Indie;;
Paper Planes ; M.I.A.;Indie;;
Red Eyes ; The War On Drugs;Indie;;
Desire - Gryffin Remix ; Years & Years;Indie;;
Island In The Sun ; Weezer;Indie;;
One More Time ; Daft Punk;Indie;;
Love Will Tear Us Apart ; Joy Division;Indie;;
Junk of the Heart (Happy) ; The Kooks;Indie;;
Classic (feat. POWERS) ; The Knocks;Indie;;
Such Great Heights ; The Postal Service;Indie;;
Wildfire (feat. Little Dragon) ; SBTRKT;Indie;;
Young Folks ; Peter Bjorn and John;Indie;;
Heart It Races - Dr Dog Version ; Dr. Dog;Indie;;
The Man Who Sold The World ; Nirvana;Indie;;
So Good at Being in Trouble ; Unknown Mortal Orchestra;Indie;;
Here Comes Your Man ; Pixies;Indie;;
Dakota ; Stereophonics;Indie;;
Gone ; JR JR;Indie;;
Shooting Stars ; Bag Raiders;Indie;;
Animal ; Miike Snow;Indie;;
Disparate Youth ; Santigold;Indie;;
Breezeblocks ; alt-J;Indie;;
Ready For The Floor ; Hot Chip;Indie;;
You're Not Good Enough ; Blood Orange;Indie;;
C O O L ; LE YOUTH;Indie;;
Baby I'm Yours (feat. Irfane) ; Breakbot;Indie;;
Dreams ; Beck;Indie;;
Genesis ; Grimes;Indie;;
Banquet ; Bloc Party;Indie;;
Pumpin Blood ; NONONO;Indie;;
I Can Change ; LCD Soundsystem;Indie;;
Put a Light On ; Generationals;Indie;;
Never There ; Cake;Indie;;
Gronlandic Edit ; of Montreal;Indie;;
Wolf Like Me ; TV On The Radio;Indie;;
Real Slow ; Miami Horror;Indie;;
Swing Tree ; Discovery;Indie;;
Yoshimi Battles The Pink Robots Part 1 ; The Flaming Lips;Indie;;
Ooh La La ; Goldfrapp;Indie;;
Fa-Fa-Fa ; Datarock;Indie;;
Feeling Ok ; Best Coast;Indie;;
Can't Keep Checking My Phone - SILICON Rework ; Unknown Mortal Orchestra;Indie;;
Blind - Radio Edit ; Hercules & Love Affair;Indie;;
Soul Meets Body ; Death Cab for Cutie;Indie;;
Afterlife ; Arcade Fire;Indie;;
Paris (Aeroplane Remix) ; Friendly Fires;Indie;;
Alright ; Supergrass;Indie;;
White Lies ; Max Frost;Indie;;
Lights & Music ; Cut Copy;Indie;;
Holding On ; Julio Bashmore;Indie;;
Know What I Want ; Kali Uchis;Indie;;
Emerge ; Fischerspooner;Indie;;
Heartbeats ; The Knife;Indie;;
Je veux te voir ; Yelle;Indie;;
Crimewave ; Crystal Castles;Indie;;
One Girl / One Boy ; !!!;Indie;;
Let Go ; RAC;Indie;;
Dancing On My Own ; Robyn;Indie;;
Filthy/Gorgeous ; Scissor Sisters;Indie;;
Master Of None ; Beach House;Indie;;
An Honest Mistake - CD Album Version ; The Bravery;Indie;;
Time ; Jungle;Indie;;
Maps ; Yeah Yeah Yeahs;Indie;;
Girls And Boys ; Blur;Indie;;
This Head I Hold ; Electric Guest;Indie;;
Close To Me ; The Cure;Indie;;
Get Myself Into It ; The Rapture;Indie;;
Evil ; Interpol;Indie;;
Holdin On To Black Metal ; My Morning Jacket;Indie;;
Sweetest Kill ; Broken Social Scene;Indie;;
I Turn My Camera On ; Spoon;Indie;;
Burning ; The Whitest Boy Alive;Indie;;
Thunderhearts ; Cold War Kids;Indie;;
Age Of Consent ; New Order;Indie;;
"Common People - Full Length Version; Album Version "; Pulp;Indie;;
Black Beatles ; Rae Sremmurd;Pop;;
Closer ; The Chainsmokers;Pop;;
Starboy ; The Weeknd;Pop;;
Let Me Love You ; DJ Snake;Pop;;
Don't Wanna Know ; Maroon 5;Pop;;
24K Magic ; Bruno Mars;Pop;;
Say You Won't Let Go ; James Arthur;Pop;;
Fake Love ; Drake;Pop;;
Cold Water (feat. Justin Bieber & MØ) ; Major Lazer;Pop;;
Side To Side ; Ariana Grande;Pop;;
The Greatest ; Sia;Pop;;
Rockabye (feat. Sean Paul & Anne-Marie) ; Clean Bandit;Pop;;
In the Name of Love ; Martin Garrix;Pop;;
My Way ; Calvin Harris;Pop;;
All We Know ; The Chainsmokers;Pop;;
Starving ; Hailee Steinfeld;Pop;;
One Dance ; Drake;Pop;;
Treat You Better ; Shawn Mendes;Pop;;
Heathens ; Twenty One Pilots;Pop;;
Call on Me - Ryan Riback Remix ; Starley;Pop;;
Mercy ; Shawn Mendes;Pop;;
Shout Out to My Ex ; Little Mix;Pop;;
I Feel It Coming ; The Weeknd;Pop;;
Don't Let Me Down ; The Chainsmokers;Pop;;
Scars To Your Beautiful ; Alessia Cara;Pop;;
Juju On That Beat (TZ Anthem) ; Zay Hilfigerrr;Pop;;
Ain't My Fault ; Zara Larsson;Pop;;
Broccoli (feat. Lil Yachty) ; D.R.A.M.;Pop;;
Perfect Strangers ; Jonas Blue;Pop;;
Party Monster ; The Weeknd;Pop;;
We Don't Talk Anymore (feat. Selena Gomez) ; Charlie Puth;Pop;;
Fresh Eyes ; Andy Grammer;Pop;;
Chantaje ; Shakira;Pop;;
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"") "; Justin Timberlake;Pop;;
Sucker For Pain (with Wiz Khalifa; Imagine Dragons;Pop;;
Capsize ; FRENSHIP;Pop;;
The Mack ; Nevada;Pop;;
Ride ; Twenty One Pilots;Pop;;
Caroline ; Aminé;Pop;;
Too Good ; Drake;Pop;;
Otra Vez (feat. J Balvin) ; Zion & Lennox;Pop;;
This Is What You Came For ; Calvin Harris;Pop;;
i hate u; i love u (feat. olivia o'brien) ;Pop;;
Alarm ; Anne-Marie;Pop;;
Safari ; J Balvin;Pop;;
Setting Fires ; The Chainsmokers;Pop;;
You & Me ; Marc E. Bassy;Pop;;
Hymn For The Weekend - Seeb Remix ; Coldplay;Pop;;
The Ocean ; Mike Perry;Pop;;
Cheap Thrills ; Sia;;;
Boys 'Round Here (feat. Pistol Annies & Friends) ; Blake Shelton;Country;;
Let Me See Ya Girl ; Cole Swindell;Country;;
Knee Deep (feat. Jimmy Buffett) ; Zac Brown Band;Country;;
Somebody Like You ; Keith Urban;Country;;
Run Away With You ; Big & Rich;Country;;
Highway Don't Care ; Tim McGraw;Country;;
Bottoms Up ; Brantley Gilbert;Country;;
That Don't Sound Like You ; Lee Brice;Country;;
Wagon Wheel ; Darius Rucker;Country;;
Head Over Boots ; Jon Pardi;Country;;
Somethin' 'Bout A Truck ; Kip Moore;Country;;
Go Ahead and Break My Heart (feat. Gwen Stefani) ; Blake Shelton;Country;;
Nowhere Fast ; Old Dominion;Country;;
Strip It Down ; Luke Bryan;Country;;
Break Up In A Small Town ; Sam Hunt;Country;;
Chicken Fried ; Zac Brown Band;Country;;
Take A Back Road ; Rodney Atkins;Country;;
One Hell Of An Amen ; Brantley Gilbert;Country;;
Make You Miss Me ; Sam Hunt;Country;;
Drink You Away ; Justin Timberlake;Country;;
Don't It ; Billy Currington;Country;;
I Don't Dance ; Lee Brice;Country;;
Riser ; Dierks Bentley;Country;;
Leave The Night On ; Sam Hunt;Country;;
(This Ain’t No) Drunk Dial ; A Thousand Horses;Country;;
T-Shirt ; Thomas Rhett;Country;;
Sippin’ On Fire ; Florida Georgia Line;Country;;
Single For The Summer ; Sam Hunt;Country;;
Wasted Time ; Keith Urban;Country;;
Til It's Gone ; Kenny Chesney;Country;;
House Party ; Sam Hunt;Country;;
Drink to That All Night ; Jerrod Niemann;Country;;
Sangria ; Blake Shelton;Country;;
Barefoot Blue Jean Night ; Jake Owen;Country;;
Smoke ; A Thousand Horses;Country;;
Raised On It ; Sam Hunt;Country;;
Anything Goes ; Florida Georgia Line;Country;;
I Like The Sound Of That ; Rascal Flatts;Country;;
Stay A Little Longer ; Brothers Osborne;Country;;
Top Of The World ; Tim McGraw;Country;;
Even If It Breaks Your Heart ; Eli Young Band;Country;;
Wrong Turns ; Old Dominion;Country;;
Huntin'; Fishin' And Lovin' Every Day ;Country;;
This Is How We Roll ; Florida Georgia Line;Country;;
You'll Accomp'ny Me ; Frankie Ballard;Country;;
Homegrown ; Zac Brown Band;Country;;
Humble And Kind ; Tim McGraw;Country;;
Break Up with Him ; Old Dominion;Country;;
It All Started with a Beer ; Frankie Ballard;Country;;
Yeah ; Joe Nichols;Country;;
I'm Comin' Over ; Chris Young;Country;;
Springsteen ; Eric Church;Country;;
Drinking Class ; Lee Brice;Country;;
I Love This Life ; LOCASH;Country;;
Rebound ; Drew Baldridge;Country;;
Night's On Fire ; David Nail;Country;;
Road Trippin' ; Dan + Shay;Country;;
Cello Concerto in E Minor; Op.85 (1995 - Remaster): I. Adagio - Moderato ;Clasica;;
Fantasiestücke; Op. 12: No. 3. Warum? ;Clasica;;
Schumann: Cello Concerto in A Minor; Op. 129: I. Nicht zu schnell - ;Clasica;;
Sonata In D Minor; Kk. 9 ;Clasica;;
Symphony No. 2 in B Minor: III. Andante ; Alexander Borodin;Clasica;;
Beethoven: Piano Trio No. 5 in D Major; Op. 70 No. 1;Clasica;;
Concerto para Violão e Orquestra: I. Modinha ; Alondra de la Parra;Clasica;;
Piano Trio No. 1 in D Minor; Op. 63: I. Mit Energie und Leidenschaft ;Clasica;;
Graciela y Buenos Aires ; José Bragato;Clasica;;
Études-tableaux; Op. 39: No. 2 in A Minor: Lento assai ;Clasica;;
Cello Concerto No. 1 in E-Flat Major; Op. 107: I. Allegretto - Live ;Clasica;;
"Cavalleria rusticana: ""Voi lo sapete";" o mamma"" ";Clasica;;
Violin Sonata in B Minor: I. Allegro ; Amanda Maier-Röntgen;Clasica;;
Brahms: Cello Sonata No. 2 in F Major; Op. 99: I. Allegro vivace ;Clasica;;
Act 3: XXXIX. Romeo Bids Juliet Farewell ; Sergei Prokofiev;Clasica;;
"Overture ""A Midsummer Night's Dream"""; Op.21 ;Clasica;;
Images - Book 1; L. 110: 1. Reflets dans l'eau ;Clasica;;
Scheherazade; Op.35: The Sea And Sinbad's Ship (Largo e maestoso - Lento - Allegro non troppo - Tranquillo) ;Clasica;;
Oboe Sonata; FP 185: Elegie: Paisiblement ;Clasica;;
Divertimento; BB 118: I. Allegro non troppo ;Clasica;;
Symphony No. 7 in E Minor: I. Langsam - Allegro con fuoco ; Gustav Mahler;Clasica;;
L'Enfant et les sortilèges;" M.71 / Première partie: ""Ah! C'est Elle! C'est Elle!"" ";Clasica;;
Mikrokosmos; Sz. 107 - Book 6: No.149 Dance in Bulgarian Rhythm II ;Clasica;;
A Flock Descends Into The Pentagonal Garden ; Toru Takemitsu;Clasica;;
Violin Concerto No. 2; Op. 129: Moderato ;Clasica;;
Don Giovanni; K. 527 (Highlights): Act II: Don Giovanni;Clasica;;
Sonata In C For Cello And Piano Op.65: 1. Dialogo ; Benjamin Britten;Clasica;;
Bruckner : Symphony No.5 in B flat major [Original Version] : IV Finale - Adagio - Allegro moderato ; Anton Bruckner;Clasica;;
String Quartet No. 2 in D Major: I. Allegro moderato ; Alexander Borodin;Clasica;;
Delius: A Song of Summer; RT VI/26 ;Clasica;;
Scherzo No. 2 in B-Flat Minor; Op. 31 ;Clasica;;
String Quartet No. 1 in E Minor 'From My Life': I. Allegro vivo appassionato ; Bed?ich Smetana;Clasica;;
Piano Concerto No.4 In G; Op.58: 1. Allegro moderato ;Clasica;;
String Quartet No.8 in C Minor; Op.110: 1. Largo ;Clasica;;
Rhapsody in Blue ; Lang Lang;Clasica;;
String Quartet No.10 In E Flat Major; Op.51;Clasica;;
Shenandoah (arr. for piano) ; Anonymous ;Clasica;;
String Quartet No. 6 Op.80 in F minor: I Allegro vivace assai ; Felix Mendelssohn;Clasica;;
"Der Frühling: ""Seht";" wie der strenge Winter flieht!"" ";Clasica;;
String Quartet No. 4; Op. 22: I. Fugato: Sehr langsame Viertel ;Clasica;;
String Quartet No.14 in D Minor;" D. 810 ""Death and the Maiden"": II. Andante con moto ";Clasica;;
Madrigals; Libro 6: Moro;Clasica;;
Piano Concerto No. 2 in G Major; Sz. 95;Clasica;;
Dissonance Quartet in C Major: Adagio; Allegro ;Clasica;;
String Quartet No.15 in G; D.887: 1. Allegro molto moderato ;Clasica;;
Prokofiev: Piano Concerto No. 3 in C Major; Op. 26: I. Andante - Allegro ;Clasica;;
Schumann: Fantasiestücke; Op. 73: I. Zart und mit Ausdruck ;Clasica;;
Tristan und Isolde / Act 1: Prelude - Langsam und smachtend ; Richard Wagner;Clasica;;
En reve (Nocturne); S207/R87 ;Clasica;;
Études; Book 2: Etudes;Clasica;;
Hair Of The Dog (Studio Demo) ; Nazareth;Rock clasico;;
30 Days In A Hole (Live) ; Humble Pie;Rock clasico;;
Love Is Like Oxygen (Rare Studio Version) ; Sweet;Rock clasico;;
Flirtin' With Disaster (Live) ; Molly Hatchet;Rock clasico;;
Every Little Thing (BBC Radio Session) ; Yes;Rock clasico;;
Magic (Re-Recorded / Remastered) ; Pilot;Rock clasico;;
All The Young Dudes (Live) ; Mott The Hoople;Rock clasico;;
Spirit In The Sky ; Elton John;Rock clasico;;
Heat Of The Moment (Live) ; Asia;Rock clasico;;
On The Road (Re-Recorded / Remastered) ; Canned Heat;Rock clasico;;
Once Bitten Twice Shy (Re-Recorded / Remastered) ; Great White;Rock clasico;;
Boom; Boom (Out Go The Lights) ;Rock clasico;;
Slow Ride (Live) ; Foghat;Rock clasico;;
Sister Christian (Live) ; Night Ranger;Rock clasico;;
Rock N' Roll Hoochie Coo (Re-Recorded / Remastered) ; Rick Derringer;Rock clasico;;
When The Children Cry (Original Studio Demo) ; White Lion;Rock clasico;;
Cat Scratch Fever (Live) ; Rick Derringer;Rock clasico;;
Tell The World ; Ratt;Rock clasico;;
Cherry Pie (Re-Recorded / Remastered) ; Warrant;Rock clasico;;
Every Rose Has Its Thorn ; Bret Micheal (Poison);Rock clasico;;
Magic Power ; Triump;Rock clasico;;
Love Hurts (Studio Demo) ; Nazareth;Rock clasico;;
Fox On The Run (Rare Studio Version) ; Sweet;Rock clasico;;
Summertime Blues (Live) ; Blue Cheer;Rock clasico;;
You Can't Put Your Arms Around A Memory ; Johnny Thunders;Rock clasico;;
Doctor Doctor ; Michael Schenker Group;Rock clasico;;
Kick Out The Jams (Original Uncensored Version 1968) ; MC5;Rock clasico;;
Cum On Feel The Noize (Re-Recorded / Remastered) ; Quiet Riot;Rock clasico;;
Gimme Some Lovin' (Finland '66) ; The Spencer Davis Group;Rock clasico;;
Saturday Night (Re-Recorded / Remastered) ; Bay City Rollers;Rock clasico;;
Devil's Answer ; Atomic Rooster;Rock clasico;;
Don't Let Him Know (Re-Recorded / Remastered) ; Prism;Rock clasico;;
Let's Live For Today (Re-Recorded / Remastered) ; The Grass Roots;Rock clasico;;
Devil With A Blue Dress On (Re-recorded / Remastered) ; Mitch Ryder;Rock clasico;;
Indian Reservation (Re-Recorded / Remastered) ; Paul Revere & The Raiders;Rock clasico;;
You Keep Me Hangin' On (Re-Recorded / Remastered) ; Vanilla Fudge;Rock clasico;;
Wild Thing (Re-Recorded / Remastered) ; The Troggs;Rock clasico;;
Sour Milk Sea ; Jackie Lomax;Rock clasico;;
Motorbikin' ; Chris Spedding;Rock clasico;;
I Don't Need No Doctor (Live) ; Humble Pie;Rock clasico;;
London Calling - Remastered ; The Clash;Punk;;
Blitzkrieg Bop - Remastered Version ; Ramones;Punk;;
Basket Case ; Green Day;Punk;;
The Kids Aren't Alright ; The Offspring;Punk;;
All The Small Things ; blink-182;Punk;;
Anarchy In The U.K. ; Sex Pistols;Punk;;
Superman ; Goldfinger;Punk;;
Story of My Life ; Social Distortion;Punk;;
Linoleum ; NOFX;Punk;;
Thrash Unreal ; Against Me!;Punk;;
Radio; Radio ;Punk;;
The Passenger ; Iggy Pop;Punk;;
No Cigar ; Millencolin;Punk;;
Kick Out The Jams (Original Uncensored Version) ; MC5;Punk;;
Holiday in Cambodia ; Dead Kennedys;Punk;;
Fat Lip ; Sum 41;Punk;;
Savior ; Rise Against;Punk;;
Miss Murder ; AFI;Punk;;
Cherry Bomb ; The Runaways;Punk;;
Time Bomb ; Rancid;Punk;;
Last Caress ; Misfits;Punk;;
Straight Edge ; Minor Threat;Punk;;
Bob ; NOFX;Punk;;
Fuck Authority ; Pennywise;Punk;;
American Slang ; The Gaslight Anthem;Punk;;
TV Party ; Black Flag;Punk;;
New Noise ; Refused;Punk;;
Hooray For Me ; Pulley;Punk;;
Amoeba ; Adolescents;Punk;;
Search and Destroy ; The Stooges;Punk;;
Hope ; Descendents;Punk;;
42506; Lagwagon;Punk;;
Trusty Chords ; Hot Water Music;Punk;;
Analog ; Strung Out;Punk;;
Ocean Avenue ; Yellowcard;Punk;;
Sound System ; Operation Ivy;Punk;;
Anti-Manifesto ; Propagandhi;Punk;;
I Don't Wanna Be An Asshole Anymore ; The Menzingers;Punk;;
Corona ; Minutemen;Punk;;
You're Gonna Go Far; Kid ;Punk;;
Waiting Room ; Fugazi;Punk;;
Banned In D.C. ; Bad Brains;Punk;;
Gone ; The Bouncing Souls;Punk;;
1985; Bowling For Soup;Punk;;
The Boys of Summer ; The Ataris;Punk;;
I Wanna Be Your Dog ; The Stooges;Punk;;
City Of Angels ; The Distillers;Punk;;
The Impression That I Get ; The Mighty Mighty Bosstones;Punk;;
Sonic Reducer ; Dead Boys;Punk;;
I Wanna Be Sedated ; Ramones;Punk;;
In The City ; The Jam;Punk;;
Try Honesty ; Billy Talent;Punk;;
Bastards of Young - 2008 Remastered Version ; The Replacements;Punk;;
This Is the End (For You My Friend) ; Anti-Flag;Punk;;
Friends & Traitors ; Raised Fist;Punk;;
Ever Fallen in Love (With Someone You Shouldn't've?) - 1996 Remastered Version ; Buzzcocks;Punk;;
Oh Bondage Up Yours! ; X-Ray Spex;Punk;;
Prayer Of The Refugee ; Rise Against;Punk;;
Personality Crisis ; New York Dolls;Punk;;
Rebel Girl ; Bikini Kill;Punk;;
Don't Want To Know If You Are Lonely ; Hüsker Dü;Punk;;
